book_title,chapter_number,chapter_title,chapter_text
El Filibusterismo,11,Los Baños,"Nangaso ang Kapitan Heneral sa Boso-Boso ngunit wala siyang nahuli dahil natatakot ang mga hayop sa dala niyang musiko. Ikinatuwa naman ito ng Heneral dahil ayaw niyang malaman ng mga kasama na wala siyang alam sa pangangaso. Kaya naman sila ay umuwi na lamang sa bahay ng Kapitan Heneral. Sa isang bahay-aliwan sa Los Baños ay naglaro ng baraha sina Padre Irene, Padre Sybila at ang Kapitan. Naiinis naman si Padre Camora dahil lagi siyang talo. Hindi nagtagal ay pinalitan siya ni Simoun sa paglalaro. Pumayag si Simoun na itaya ang kanyang mga alahas sa kondisyong ipupusta ng mga prayle ang pangakong magpapakasama sa loob ng limang araw. Sa Kapitan Heneral naman ay ang pagbibigay ng kapangyarihan kay Simoun na magpakulong at magpatapon ng kahit na sinong kanyang nanaisin. Dahil sa mga kakaibang kundisyong ito ng pagsusugal ay napalapit sina Don Custodio, Padre Fernandez at ang Mataas na Kawani. Ang Mataas na Kawani ay nagtanong kung ano ang mapapala ni Simoun sa kanyang mga hiling. Tinugon ito ni Simoun na para daw luminis ang bayan at maalis na lahat ang masasamang damo. Iniisip ng mga nakarinig na kaya ganun na lamang ang kaisipan ni Simoun ay dahil sa pagkakaharang sa kanya ng mga tulisan. Ayon naman kay Simoun, walang kinuha sa kanya kundi ang dalawa niyang rebolber at mga bala. Kinamusta pa nga daw ng mga ito ang Kapitan Heneral at sinabing marami raw baril ang mga tulisan. Tumugon naman ang Heneral at sinabing ipagbabawal niya ang mga sandata.  Katwiran naman ni Simoun ay marangal daw ang mga tulisan. Sila lamang raw ang tanging marangal na kumikita ng ikabubuhay nila. Dagdag pa ni Simoun, “Halimbawa, pawawalan ba ninyo ako nang ‘di man lang kukunin ang aking mga alahas? Ang kasamaan ay wala sa mga tulisan sa bundok, nasa mga tulisan sa bayan at siyudad.” “Gaya ninyo”, ani Padre Sibylang nakatawa. “Gaya natin”, ganti ni Simoun, “Tayo nga lamang ay mga di-hayagang tulisan.” Kalahating oras na lamang at magtatanghalian na kaya tinigil na ng Kapitan Heneral ang laro. Maraming suliranin pa silang pinag-usapan. Isa na dito ang pagbabawal ng Heneral sa armas de salon. Tutol man ang Mataas na Kawani dito ngunit wala naman siyang nagawa. Nagbigay pa ng payo si Simoun na huwag ipagbawal ang armas de salon sa halip ay magkaroon na lamang ng iisang sukat na kasalukuyang nabibili noon. At ito ang nasunod. Sumunod na pinag-usapan ay ang paaralan sa Tiyani. Iminungkahi ni Don Custodio na gawing paaralan ang sabungan kahit sa loob ng isang araw sa isang linggo na tinutulan kaagad ng Kapitan Heneral. Ang ilang mga sa pari ay tutol sa pagpapatayo ng Akademya dahil sa ito’y makakaepekto sa karapatan, isang paghihimagsikan at dapat raw ay hindi nag- aaral ang mga Indiyo. Sumang-ayon dito si Simoun at sinabi na ito’y kahina-hinala. Kaya naman pinutol na ng Heneral ang usapin at sinabing pag-iisipan niya ang mga bagay na iyon. Pamaya-maya pa’y dumating ang kura ng Los Baños na nagsabing handa na ang pagkain. Ang kawani naman ay bumulong sa Kapitan Heneral na si Juli ay tatlong araw na pabalik-balik at nagmamakaawa na palayain ang kanyang nuno. Sinang-ayunan naman ito ni Padre Camorra kaya pumayag rin ang Heneral."
El Filibusterismo,12,Placido Penitente,"Patungo sa Unibersidad ng Santo Tomas si Placido Penitente. Malungkot ang kanyang mukha dahil ibig na niyang tumigil ng pag-aaral tulad ng nasabi sa dalawang sulat niya sa ina. Nasa ika-apat na taon na siya ng pag-aaral ngunit pinakiusapan na kahit batsilyer sa artes ay matapos niya. Palaisipan sa mga kababayan ni Placido sa Tanawan, Batangas kung bakit nais na niyang tumigil sap ag-aaral. Siya pa naman ang pinakamatalino sa bantog na paaralan ni Padre Valerio roon. Hindi naman siya sugarol, walang kasintahang magyayayang pakasal, at laban sa mga aral ng Tandang Basyong Makunat. Nasa liwasan ng Magallanes na si Placido nang tapikin siya sa balikat ni Juanito Pelaez. May kayabangan si Juanito, mayaman, may pagkakuba, at paborito ng mga guro. Anak siya ng isang mestisong Kastila. Napag-usapan ng dalawa ang tungkol sa bakasyon ni Juanito sa Tiyani. Nangharana raw sila ni Padre Camorra ng magagandang babae at ipinagyabang na wala raw bahay na hindi nila napanhik.  Dagdag pa ni Juanito, tanga raw si Basilio sa pagkakaroon ng katipang tulad ni Juli dahil susuko rin daw si Juli kay Padre Camorra. Nagtanong ng leksyon si Pelaez kay Penitente dahil noon lamang siya papasok. Ani Placido, tungkol daw sa salamin ang leksyon. Ngunit niyaya ni Juanito si Placido na maglakwatsa, bagay na tinutulan naman ng huli. Natigil lamang ang kanilang pag-uusap ng manghingi ng abuloy si Juanito para sa monumento ng isang paring Dominikano. Nagbigay naman ito ng abuloy dahil alam niyang makatutulong ito para sa pagpasa ng estudyante. Sa unibersidad ay naroon si Isagani na nakikipagtalo tungkol sa aralin. Ang ibang estudyante naman ay tinitingnan ang mga magagandang dalagang nagsisimba. Pinagtinginan ng mga estudyante ang isang karwaheng parating kung saan lulan ang katipan ni Juanito na si Paulita Gomez. Nginitian siya ng tiyahin ni Paulita na si Donya Victorina. Ang estudyanteng si Tadeo na kaya lamang pumasok sa paaralan ay upang alamin kung may pasok at kung mayroon ay aalis na at magdadahilang maysakit ngunit nakapapasa, sa anong himala ay napasunod kay Paulita sa simbahan. Nagpasukan na sa paaralan ang mga mag-aaral ngunit may tumawag kay Placido. Pinalalagda siya sa kasulatang tutol sa balak na paaralan ni Makaraig. Walang panahon si Placido na basahin ang kasulatan kaya ayaw niya sanang lumagda. Ngunit dahil mapilit ang kausap ay napalagda si Placido. Dahilan kaya siya ay nahuli sa klase. Bagama’t huli ay pumasok pa rin sa klase si Placido. Pinatunog pa niya ang takong ng kanyang sapatos sa pagbabakasakaling ang pagkakahuli niya ay pagkakataon na upang siya’y mapuna at makilala ng kanyang guro. Sila’y mahigit isang daan at limampu sa klase. Hindi naman siya nagkamali at napansin nga siya ng kanyang guro. Ngunit nabastusan ito kay Placido at nasabing magbabayad daw ito sa kanya."
El Filibusterismo,13,Ang Klase sa Pisika,"Isang mahaba at rektangular na bulwagan ang silid ng klase sa Pisika, maluluwang ang bintana nito at narerehasan ng bakal. Sa magkabilang tabi ng silid ay may tatlong baitang na batong natatapakan ng kahoy. Doon nakaupo ang mga estudyanteng nakaayos ayon sa pagkakasunud-sunod ng letra ng kanilang mga apelyido. Walang palamuti ang dingding ng silid. May mga kasangkapan nga sa pisika ngunit ito ay nakasusi sa isang aparador na may salamin at kung gamitin man ay ipinakikita lamang sa klase mula sa malayo tulad ng Santisimo ng Pari. Samantala, ang batang Dominikong pari na si Padre Millon ang guro sa klase ng Pisika. Siya’y napabantog sa pilosopiya sa Kolehiyo ng San Juan de Letran. Katapat ng pintuan, sa ilalim ng larawan ni Santo Tomas de Aquino ay doon nakaupo ang propesor. Tinawag ng propesor ang antuking estudyante na may buhok na parang iskoba. Parang ponograpo itong tumugon ng isang isinaulong leksiyon na ukol sa salamin, bahagi nito, kauriang bubog o kalaing. Pinatigil ng guro ang estudyante at sunod na tinawag si Pelaez. Sumenyas ito kay Placido na tila ba sinasabing, “Makinig ka’t diktahan mo ako.” Sa katatapak sa paa ni Placido ay napasigaw ito sa sakit. Sa kanya tuloy  nabaling ang galit ng propesor. Siya ang tinatanong ng propesor matapos na siya’y murahin at sabihang “espiritu sastre”. Nasabihan din siyang “pakialamero” at dahil dito ay pinaupo na si Juanito at siya na ang tinanong. Nagkandautal si Placido sa pagsagot sa mga tanong ng propesor. Tinawag pa siya nitong Placidong Tagadikta. Wala siyang nabigkas sa mga leksyon kaya naglagay ang propesor ng guhit kay Placido. Tumutol dito si Placido at nagpaliwanag. Inihagis ni Placido ang hawak niyang aklat, tumindig, hinarap ang propesor at walang-galang na umalis sa klase. Natigilan ang klase. ‘Di nila lahat akalain na magagawa iyon ni Placido. Nagsermon at nagmura si Padre Millon hanggang sa tumugtog ang kampanilya, hudyat na tapos na ang klase."
El Filibusterismo,14,Sa Bahay ng mga Mag-aaral,"Ang tinitirahang bahay ni Makaraig ay malaki. Maluwag ito at puro binata ang mga nakatira na pawang nangangasera. Mayaman si Makaraig at kumukuha ng kursong abogasya. Siya ang pinuno ng kilusan para sa Akademya ng wikang Kastila. Inimbitahan ni Makaraig ang mga pangunahing mag-aaral na sina Isagani, Sandoval, Pecson at Pelaez upang pag- usapan ang kanilang pakay. Si Isagani at Sandoval ay naniniwala na maaaprubahan ang pagbukas ng paaralang samantalang si Pecson ay nag-aalinlangan. Nagkaroon sila ng debate sa maaring maging aksiyon sa kanilang paaralan. Si Sandoval ay larawan ng mga kastilang may malasakit at pagpapahalaga sa mga Pilipino. Isang magandang balita ang ibinahagi ni Makaraig. Si Padre Irene umano ang nagtatanggol sa kanila laban sa mga sumalungat sa kanilang adhikain. Dagdag pa niya, kailangan ng kanilang grupo ang pagpanig ni Don Custodio, isa sa mga kataas-taasang lipon ng paaralan sa kanilang panig. Dalawang tao ang maari umano nilang lapitan upang kumbinsihin si Don Custodio na pumanig sa kanila. Ito raw ay si Ginoong Pasta na isang manananggol at ang mananayaw na si Pepay. Napagkasunduan nila na kay Ginoong Pasta lumapit upang maging marangal ang kapamaraanan."
El Filibusterismo,15,Si Senyor Pasta,"Sinadya ni Isagani ang opisina ng manananggol na si Senyor Pasta, isa sa mga may pinakamatalas na pag-iisip sa Maynila na sinasangguni ng mga pari kung ang mga ito’y nasa gipit na kalagayan. Pinakiusapan niya ang Senyor na kung maari ay mamagitan upang kanilang mapasang-ayon kung sakaling sumangguni na sila kay Don Custodio. Ikinuwento ni Isagani kay Senyor Pasta ang tungkol sa balaking kilusan. Nakinig ng mabuti ang Senyor na tila walang alam at kunwari’y wala siyang pakialam sa gawain ng mga kabataan. Pinakikiramdaman naman ni Isagani ang naging bisa ng kanyang mga salita sa abogado. Nais sana ni Isagani na maaprubahan ng manananggol ang nais nilang akademya ng Wikang Kastila ngunit nabigo siya dahil nagpasiya ng abogado na huwag makialam dahil maselan ang usapan at mas mabuting hayaan daw na ang gobyerno ang kumilos."
El Filibusterismo,16,Ang Kasawian ng Isang Intsik,"Ang negosyanteng Intsik na si Quiroga ay naghahangad magkaroon ng konsulado ang kanyang bansa kaya siya ay naghandog ng isang hapunan. Dumalo ang mga tanyag na panauhin kabilang na ang mga kilalang mangangalakal, mga pari, mga militar, mga kawani ng pamahalaan pati na din ang kanilang mga suki. Nang dumating si Simoun ay sinigil niya si Quiroga sa kanyang utang na nagkakahalaga ng siyam na libong piso. Nalulugi daw ang Intsik kaya hindi makakabayad sa mag-aalahas. Inalok siya ni Simoun na babawasan ng dalawang libong piso ang utang kung papayag umano si Quiroga na itago sa kanilang bodega ang mga armas na dumating. Wala daw dapat ipangamba ang Intsik dahil ang mga baril ay unti-unting ililipat sa ibang bahay na pagkatapos ay gagawan ng pagsisiyasat at marami ang mabibilango. Siya ay lalakad sa mga mapipiit upang kumita. Napilitan namang sumang-ayon si Quiroga. Samantala, ang pangkat ni Don Custodio ay nag-uusap tungkol sa komisyong ipapadala sa India para pag-aralan ang paggawa ng sapatos para sa mga sundalo. Ang grupo naman ng mga prayle ay pinag-uusapan ang tungkol sa ulong nagsasalita sa may perya sa Quiapo na pinamamahalaan ni Mr. Leeds."
El Filibusterismo,17,Ang Perya sa Quiapo,"Pumunta sa peryahan sa Quiapo ang labindalawang galing sa bahay ni Quiroga. Patungo sila sa kubol ni Mr. Leeds. Ikinatuwa ng makamundong pari na si Padre Camorra ang mga nasasalubong nilang magagandang dalaga lalo pa ng makita niya si Paulita Gomez na kasama ng kanyang tiya na si Donya Victorina at ni Isagani na nobyo ng dalaga. Naiinis naman si Isagani sa bawat tumititig kay Paulita. Dumating sila sa isang tindahan kung saan maraming makikita na estatwang kahoy. Ang isang estatwang mukhang mulato ay kinilala nilang si Simoun dahil sa parang pinaghalong puti at itim ito. Wala roon ang mag-aalahas kaya’t napag-usapan nila ito. Ani Padre Camorra, baka daw natatakot si Simoun na pagbayarin nila sa pagpasok sa peryahan. Wika naman ni Ben Zayb, baka natakot si Simoun na matuklasan nila ang lihim ng kanyang kaibigan na si Mr. Leeds."
El Filibusterismo,18,Ang mga Kadayaan," Sa peryahan ay sinalubong ni Mr. Leeds ang mga panauhin. Isa siyang Amerikano na magaling magsalita ng Kastila dahil sa matagal na namalagi sa Timog-Amerika. Bago naman magsimula ang palabas ay nagsiyasat muna si Ben Zayb at hinanap ang salamin na maaring ginagamit ni Mr. Leeds sa pandaraya. Ito naman ay may pahintulot ng Amerikano ngunit walang natagpuang salamin si Ben Zayb. Pagkaraan ay pumasok si Mr. Leeds sa isang pinto at paglabas ay may dala na siyang kahong kahoy. Aniya, natagpuan daw niya iyon sa libingang nasa piramid ni Khufu, isang Paraon ng Ehipto. Ang kahon ay may lamang abo at kapirasong papiro na kinasusulatan ng dalawang salita. Kapag binigkas ang unang salita ay nabubuhay ang abo at nakakausap ang isang ulo. Kapag ang pangalawang salita naman ang binanggit ay bumabalik ito sa dating kinalalagyan. Maya-maya, bumigkas ng isang salita ang Amerikano. Lumabas ang isang ulo at sinabi nitong siya si Imuthis. Siya daw ay umuwi sa kanyang bayan pagkatapos ng pag-aaral at mahabang paglalakbay. Nang dumaan daw siya sa Babilonia ay nalaman niya ang isang lihim na hindi ang tunay na Sumerdis ang namamahala doon kundi si Gautama, isang magnanakaw ng kapangyarihan at namamahala sa tulong ng pandaraya. Dahil sa takot na isumbong siya kay Cambises ay binalak niyang patayin si Imuthis sa tulong ng mga saserdoteng taga-Ehipto. Samantala, si Imuthis ay umibig sa isang anak ng pari at naging kaagaw niya rito ang pari sa Abidos. Nagpanukala ang pari ng kaguluhan at siya ang sinangkalan. Isinakdal si Imuthis, napiit, tumakas, at saka napatay. Ayon sa ulo, siya ay nabuhay muli upang ihayag ang gayong kataksilan. Titig na titig ang ulo kay Padre Salvi habang nagsasalita ito kaya dahil sa takot ay hinimatay ang pari. Kinabukasan ay naglabas ng utos ang Gobernador na nagbabawal sa palabas ni Mr. Leeds ngunit huli na dahil wala na ang Amerikano at nagpunta na sa Hongkong dala ang kanyang lihim."
El Filibusterismo,19,Ang Mitsa,"Galit na galit na lumabas sa klase si Placido Penitente. Halos hindi na siya makapagtimpi at nais na gumawa ng isang libo’t isang paghihiganti. Nakita niyang nagdaan lulan ng isang sasakyan si Padre Sibyla at Don Custodio. Nais niyang habulin ang kura at ihagis sa ilog. Nang mapadaan naman sa Escolta ay may nadaanan siyang dalawang Agustino sa pinto ng basar ni Quiroga. Ibig niya sanang pag-uundayan ng suntok ang mga ito ngunit nagpigil si Placido. Nadaanan din niya ang dalawang kadete na nakikipag-usap sa isang kawani saka sinagasa mga ito. Sa kanyang tinutuluyan ay dumating si Kabesang Andang na kanyang inang taga-Batangas. Naghinagpis ang ina nang magpaalam si Placido na hindi na mag-aaral. Ilang sandali pa ay umalis na si Placido at nilibot ang Sibakong, Tundo, San Nicolas, at Sto. Kristo. Mainit ang ulo ni Placido. Maya-maya’y nakaramdam siya ng gutom at naisipang umuwi. Inisip niya na wala na sa kanyang tinutuluyan ang ina at nagtungo na sa kapitbahay upang makipangginggi. Ngunit mali siya ng akala dahil naroon pa ang ina at naghihintay sa kanya. Pinakiusapan daw ni Kabesang Andang sa prokurador ng Agustino na iayos ang suliranin ni Placido sa nakagalit na Dominiko. Ngunit matigas si Placido. Tatalon daw muna siya sa ilog Pasig o magtutulisan bago mag-aral na muli. Muling nagsermon ang ina tungkol sa pagtitiis. Hindi na lang kumain si Placido at saka muling umalis. Pumunta siya sa daungan ng bapor. Doon ay naisip niya  na magpunta ng Hongkong upang magpayaman at kalabin ang mga pari sa kanyang pagbabalik. Gabi na at dahil sa walang natagpuang kaibigan ay nagtungo siya sa perya. Doon niya nakita si Simoun. Ikinuwento niya dito ang nangyari sa kanya at ang planong magpunta sa Hongkong. Isinama ni Simoun Placido sa kanyang karwahe. Nakita nila sina Isagani at Paulita na magkasama. Nainggit naman si Placido kina Isagani at Simoun. Pagkaraan ay muling nagpatuloy sa paglalakbay ang dalawa. Nakarating sila sa isang bahay na pagawaan ng mga pulbura na pinangangasiwaan ng dating guro sa San Diego. Inatasan si Simoun na pakipagkitaan ng guro ang tenyente at ang kabo ng mga militar, gayundin si Kabesang Tales. Anang guro ay di pa sila handa. Ngunit ayon kay Simoun ay sapat na sina Kabesang Tales, ang mga naging kabinero at isang rehinameyento ng mga kawal dahil kung ipagpapaliban pa raw nila ang plano ay baka patay na si Maria Clara. Dalawang oras din na nag-usap sa bahay ni Simoun at ang binata bago umuwi sa kaserahan si Placido. Kinabukasan ay nakikinig na sa pangaral ng kanyang ina si Placido. Hindi na rin siya tumutol sa mga payo nito. Pagkaraan ay pinauwi na niya ang ina sa Batangas dahil baka malaman pa daw ng prokurador na naroon siya at hihingian pa ito ng regalo at pamisa."
El Filibusterismo,20,Si Don Custodio,"Nasa mga kamay ni Don Custodio ang usapin sa akademya ng wikang Kastila. Siya ang pinagkatiwalaan lumutas sa suliraning ito. Si Don Custodio de Salazar y Sanchez de Monteredondo o kilala sa tawag na “Buena Tinta” ay tanyag sa bahagi ng lipunan sa Maynila. Nakapag-asawa siya ng mayaman at sa pamamagitan nito ay nakapag-negosyo. Siya ay pinupuri kahit kulang sa kaalaman sa mga tungkuling kanyang hinahawakan dahil si Don Custodio ay masipag. Nang magtungo sa Espanya ay walang pumansin sa kanya dahil sa kakulangan niya sa pinag-aralan. Wala pang isang taon ay bumalik na rin siya sa Pilipinas at nagyabang sa mga Pilipino sa kanyang kunwaring magandang karanasan sa Madrid. Ipinalagay niyang siya’y isang amo at manananggol. Naniniwala siyang may ipinanganak upang mag-utos at ang iba’y upang sumunod. Para sa kanya, ang mga Pilipino ay ipinanganak upang maging utusan. Pagkaraan ng labinlimang araw ay nakabuo na ng pasya si Don Custodio at handa na niya itong ipaalam sa lahat."
El Filibusterismo,21,Mga Anyo ng Taga-Maynila,"Ang Les Choches de Corneville ng bantog na mga Pranses ay may pagtatanghal sa Teatro de Variendades ng gabing iyon. Mabilis na naubos ang mga tiket para sa dula. Hindi abalang pumasok sa tanghalan ang Kastila na tila pulubi na si Camarroncocido. Nilapitan siya ni Tiyo Kiko, isang matandang lalaki na nakasuot ng amerikanang hanggang tuhod at ipinakita ang anim na pisong galing sa mga Pranses na kinita niya sa pagdidikit ng mga paskil. Ngunit sinumbatan ni Camarroncocido si Tiyo Kiko at sinabing ang kikitain sa buong palabas ay mapupunta sa mga pari. Ang pagtatanghal ay humati sa Maynila. Masagwa daw at laban sa moralidad ang palabas sabi ng mga tutol na sina Don Custodio, mga pari, pati na mga babaeng may asawa at may kasintahan. May mga taong nagtatanggol naman sa palabas kagaya ng mga pinuno ng hukbo, mga marino, mga matataas na tao, mga kawani at mga babaeng walang kasintahan. Naging malaking bulung-bulungan ang palabas at kasamang nababanggit ang Kapitan Heneral, si Simoun, si Quiroga at ang mga artista. Pinuna ni Camarroncocido ang mga nais manood na kaya daw naroon ay para malaman kung bakit bawal at dapat ipagbawal ang palabas.  Nang umalis na si Tiyo Kiko ay may napansin si Camarroncocido na mga taong tila hindi sanay mag-amerikana at sa wari niya ay umiiwas na mapuna. May isang kagawad ng hukbo ang kumausap sa mga di-kilalang tao na apat o lima sa bawat pulutong. Pagkaraan ay masiglang lumapit ang kagawad sa isang karwahe na lulan si Simoun. May narinig si Camarroncocido na wikang Kastila na ang ibig sabihin ay “Ang hudyat ay isang putok”, saka niya nasabi sa sarili na tila may binabalak ang mga ito. Nagpatuloy sa paglalakad ang pulubi. May dalawang tao siyang naririnig na nag-uusap at sinabing ang mga kura ay malakas kaysa Heneral. Umaalis daw ang Heneral samantalang ang mga pari ay naiiwan at ang hudyat na isang putok ang kanilang ikayayaman. Naaawa man sa bayan ngunit wala namang pakiaalam si Camarroncocido sa mga narinig. Samantala, sa labas ng dulaan ay makikita si Tadeo na niloloko ang isang kababayang tanga sa pagsasabi ng mga kahanga-hangang kasinungalingan. Sinabi ni Tadeo sa kausap na kilala niya ang mga malalaking tao na nadaan at kaibigan niya ang mga ito kahit hindi naman totoo. Dumating ang mga mag-tiyahin na sina Donya Victorina at Paulita Gomez. Kahit na nagbabalatkayo ay nakilala pa rin ni Tadeo si Padre Irene na ‘di naitago ng tunay na katauhan dahil sa mahaba niyang ilong. Dumating din si Don Custodio. Nang dumating sina Makaraig, Pecson, Sandoval at Isagani ay lumapit si Tadeo sa kanila saka bumati. May sobra silang isang tiket dahil hindi sumama si Basilio. Dahil dito’y inanyayahan nila sa Tadeo sa loob, agad siyang sumama sa apat, at iniwan ang kababayang kanina lamang ay kausap ngunit ngayon ay nag-iisa na."
El Filibusterismo,22,Ang Palabas,"Punong-puno ng tao sa dulaan ngunit lampas na sa oras ay ‘di pa rin nagsisimula ang palabas dahil hinihintay pa ang Kapitan Heneral. Marami nang naiinip, nagsisipadyak at sumisigaw na buksan na ang tabing. Ang lugar na tinatawag na palko na may pulang kurtina ay uupuan ng Kapitan Heneral. Isang ginoo ang umupo sa butaka at ayaw tumindig. Si Don Primitivo kasi ang may-ari ng upuan kinauupuan nito. Dahil dito’y tinawag ni Don Primitivo ang tagapaghatid sa upuan nang makita niya na ayaw tumindig ng ginoo. Ang pagmamatigas ni Don Primitivo ay nagdulot ng kaguluhan at kasiyahan sa mga taong naiinip.  Samantala, habang nagaganap ang kaguluhan ay biglang tumugtog ang marchareal dahil dumating na ang Kapitan Heneral. Sinasabing manonood ang Kapitan Heneral ng palabas dahil sa dalawang dahilan. Ang una ay hinahamon diumano ito ng simbahan at ang pangalawa ay dahil ito ay may pagnanasa lamang na makita ang pagtatanghal. Nasa loob din ng dulaan si Pepay at katapat ng mga estudyante ang kinauupuang palko nito. Kinuntsaba siya ng mga estudyante at siyang gagamitin kay Don Custodio upang palambutin ang puso nito. Noong hapong iyon ay sumulat si Pepay sa kagalang-galang na tagapayo at naghihintay ng kasagutan. Naroroon din si Don Manuel na panay ang pasaring kay Don Custodio. Si Makaraig ay makahulugang tumitingin kay Pepay na parang ibig ipahiwatig na mayroon siyang sasabihin. Masaya ang mga estudyante, si Pepay pati na si Pecson. Si Isagani lang ang hindi dahil nakita niya sa dulaan si Paulita na kasama ni Pelaez na kanyang karibal. Maya-maya’y umawit si Gertude, isang Pransesa. Sige sa pagsalin si Tadeo sa wikang Kastila ng mga salitang Pranses na naririnig. Gayon din ang ginawa ni Juanito Pelaez kina Paulita Gomez at Donya Victorina. Lamang ay madalas mali ang pagsalin ni Juanito. Dito rin nagsimula ang paghanga ng Donya sa kanya at hinangad na pakasalan ang binatang kuba pag namatay ang mister na si Don Tiburcio. Umawit din si Serpolette. Mayroong pumalakpak na nakilala ni Tadeo na si Padre Irene. Pinapag-espiya pala ito ni Padre Salvi kung sadyang masama nga ang palabas ng mga Pranses. Namukhaan ng mananayaw si Padre Irene at kakilala pala siya ni Serpolette doon pa sa Europa. Pagkaraan ay may isang bababeng dumating na may kasamang asawa. Ipinagmamalaki pa niya ang pagkahuli ng dating. Nang makitang wala pang laman sa may palko ay inaway ng ginang ang asawa. Sinutsutan siya ng mga tao at sa inis ay tinawag niya ang mga ito na mga “ungas” at akala mo daw ay marurunong mag-pranses. Si Ben Zayb naman ay panay ang panunuligsa sa pinapanood at sinabing ang mga nagsiganap ay hindi mga artista at ‘di marunong umawit.  Sa palabas ay kakikitaan ng kahalayan at pagnanais sa kababaihan ang mga kalalakihang tulad nina Don Custodio, Tadeo, Macaraig at Pecson ngunit sila ay nalungkot sapagkat hindi itinanghal ang hinihintay nilang cancan. Napag-usapan din ang ”di pagsipot ni Simoun sa dulaan. Pinagtalunan naman ng mga estudyante ang kagandahan at kapangitan ng wikang Pranses. Galing si Makaraig kay Pepay, malungkot ang hitsura kaya naman pagbalik niya ay nag-usisa ang mga kapwa mag-aaral. Dala niya ang balita na may pasya na daw tungkol sa paaralan ayon kay Padre Irene. Sinang-ayunan daw ang paaralan ngunit ito’y ipaiilalim sa Unibersidad ng Sto. Tomas sa pamamahala ng mga Dominikano."
El Filibusterismo,23,Isang Bangkay,"Hindi pumunta sa dulaan si Simoun. Noong ika-pito ng gabi ay makalawang beses umalis at dumating si Simoun sa bahay na may iba’t ibang taong kasama. Nang mag-iikawalo na ay nakita siya ni Makaraig sa may daang Ospital malapit sa kumbento ng Sta. Clara. Nakita naman siya ni Camarroncocido sa may dulaan nang mag-iikasiyam na may kausap na tila estudyante. Hindi rin pumunta sa teatro si Basilio dahil siya ay papunta sa San Diego. Pupunta siya sa bahay ni Kapitan Tiyago upang gamutin ito. Habang inaalagaan ni Basilio ang may sakit ay bigla na lang itong sinusumpong dahil sa sobrang paghithit ng opyo. Nagbilin naman sina Simoun at si Padre Irene kay Basilio na pagalingin ang may sakit at pagtiisan ito sa pag-aalaga. Sa pagrerepaso ni Basilio ay dumating si Simoun. Noon lamang sila muling nagkaharap mula nang huli silang magkita sa San Diego.  Kinamusta ni Simoun si Kapitan Tiyago. Ibinalita naman ni Basilio na malubha na ang lagay ng Kapitan dahil kalat na ang lason sa katawan nito. Muling hinimok ni Simoun si Basilio na makiisa sa himagsikan laban sa pamahalaang Kastila. Ang hindi raw kasi kakampi sa kanila ay ituturing nilang kaaway na dapat patayin. Si Basilio daw ang magtatakas kay Maria Clara sa kumbento ni Sta. Clara habang nagkakagulo ang buong lungsod. Ngunit huli na daw ang lahat, ani Basilio. Nalaman niyang nagpakamatay na raw si Maria Clara dahil naroon daw siya sa kumbento upang makibalita kaya niya nalaman ang nangyari. Nang bumalik siya ay nakita niya ang liham na padala ni Padre Salvi kay Padre Irene na siyang nagpabasa kay Kapitan Tiyago na nag-iiyak nang mabatid na patay na ang anak. Nagulat si Simoun sa narinig niyang balita ngunit ayaw niyang maniwala na totoo ito at pinipilit na buhay pa si Maria Clara. Nang huminahon na ay umalis agad siya ng silid. Naririnig ni Basilio ang mga sigaw ng hinagpis ni Simoun habang paalis ito. Nawala na sa isip ni Basilio ang pag-aaral at sa halip inisip ang kasalukuyang kalagayan ni Simoun."
