book_title,deep_word,modern_word,english_equivalent
Noli Me Tangere,Ganid,mapanglamang,mapanglamang
Noli Me Tangere,Dominiko,"prayle, pari",prayle
Noli Me Tangere,Musmos,bata,bata
Noli Me Tangere,Maselan,sensitibo,sensitibo
Noli Me Tangere,Adorno,palamuti,palamuti
Noli Me Tangere,Siwang,maliit na butas,maliit
Noli Me Tangere,Beateryo,tinitirhan ng mga madre,tinitirhan
Noli Me Tangere,Karwahe,sasakyang hilahila ng kabayo,sasakyang
Noli Me Tangere,Asotea,balkonahe o gilid ng bahay,balkonahe
Noli Me Tangere,Masinsinan,seryoso,seryoso
Noli Me Tangere,Sinariwa,inalala,inalala
Noli Me Tangere,Magtirik,maglagay,maglagay
Noli Me Tangere,Bandido,"tulisan, gumagawa ng masama",tulisan
Noli Me Tangere,Kagalakan,kasiyahan,kasiyahan
Noli Me Tangere,Karwahe,sasakyan na hilahila ng kabayo,sasakyan
Noli Me Tangere,Kareta,kariton,kariton
Noli Me Tangere,Baku,bako – sira sira,bako
Noli Me Tangere,Lumalatay,bumabakat,bumabakat
Noli Me Tangere,Naparam,naglaho,naglaho
Noli Me Tangere,Marikit,maganda,maganda
Noli Me Tangere,Kamangmangan,walang alam,walang
Noli Me Tangere,Beateryo,tinitirahan ng mga madre,tinitirahan
Noli Me Tangere,Masinsinan,seryoso,seryoso
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Paratang,bintang,bintang
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Nagpahayag,nagsabi,nagsabi
Noli Me Tangere,Kampanaryo,kampana,kampana
Noli Me Tangere,Nakahimlay,nakalibing,nakalibing
Noli Me Tangere,Luntian,berde,berde
Noli Me Tangere,Umuugoy,dumuduyan,dumuduyan
Noli Me Tangere,Umalingasaw,umaamoy,umaamoy
Noli Me Tangere,Masigasig,masipag,masipag
Noli Me Tangere,Manilenya,babaeng taga maynila,babaeng
Noli Me Tangere,Giliw na giliw,sayang saya,sayang
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Kura paroko,pinakamataas na pari sa simbahan,pinakamataas
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Hidwaan,pagaaway,pagaaway
Noli Me Tangere,Malawak,malaki,malaki
Noli Me Tangere,Masukal,madamo,madamo
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Dalubhasa,magaling,magaling
Noli Me Tangere,Sepulturero,nagtatrabaho sa sementeryo,nagtatrabaho
Noli Me Tangere,Nitso,libingan,libingan
Noli Me Tangere,Puntod,katawan ng namatay,katawan
Noli Me Tangere,Sepulturero,nagtatrabaho sa sementeryo,nagtatrabaho
Noli Me Tangere,Matanaw,makita,makita
Noli Me Tangere,Nanlilisik,nagagalit,nagagalit
Noli Me Tangere,Pilosopo,"nag-uusisa, matalinong tao",nag-uusisa
Noli Me Tangere,Pananaw,paniniwala,paniniwala
Noli Me Tangere,Kabiyak,asawa,asawa
Noli Me Tangere,Inatupag,inasikaso,inasikaso
Noli Me Tangere,Sinapit,dinanas,dinanas
Noli Me Tangere,Naengganyo,naaya o nahikayat,naaya
Noli Me Tangere,Napabayaan,naiwan,naiwan
Noli Me Tangere,Nagbabadya,nagbabanta,nagbabanta
Noli Me Tangere,Lilipol,sisira,sisira
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Sanlibutan,mundo,mundo
Noli Me Tangere,Mungkahi,opinyon,opinyon
Noli Me Tangere,Purgatoryo,Dito nananatili ang mga taong namatay na at hindi pa kinukuha ng langit,Dito
Noli Me Tangere,Talakayan,usapan,usapan
Noli Me Tangere,Nakabuntot,nakasunod,nakasunod
Noli Me Tangere,Ibinibintang,isinisisi,isinisisi
Noli Me Tangere,Aginaldo,bigay o kaloob,bigay
Noli Me Tangere,Kaluskos,mahinang tunog,mahinang
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Kinaladkad,hinila,hinila
Noli Me Tangere,Pumanhik,umakyat o sumampa,umakyat
Noli Me Tangere,Lulong,adik,adik
Noli Me Tangere,Maidulot,hatid,hatid
Noli Me Tangere,Di inaasahan,hindi hinahangad,hindi
Noli Me Tangere,Nilamon,kinain,kinain
Noli Me Tangere,Nanlumo,"labis na nalungkot, nanghina, nanamlay, nawalan ng pag-asa",labis
Noli Me Tangere,Tumambad,"bumungad, bumulaga",bumungad
Noli Me Tangere,Ikinabahala,ipinag-alala,ipinag-alala
Noli Me Tangere,Humagulgol,umiyak,umiyak
Noli Me Tangere,Isinalaysay,ikinuwento,ikinuwento
Noli Me Tangere,Nagdaos,nagsagawa,nagsagawa
Noli Me Tangere,Yumao,pumanaw,pumanaw
Noli Me Tangere,Lisanin,umalis,umalis
Noli Me Tangere,Kaabalahan,maraming ginagawa,maraming
Noli Me Tangere,Ususera,chismosa/ chismoso,chismosa/
Noli Me Tangere,Nagmasid,masid – tumitingin-tingin,masid
Noli Me Tangere,Kinahinatnan,kinahantungan,kinahantungan
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Balakid,sagabal,sagabal
Noli Me Tangere,Pananaw,pagkakaunawa,pagkakaunawa
Noli Me Tangere,Manghihimasok,pakikialam,pakikialam
Noli Me Tangere,Bulwagan,silid,silid
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Dinadaluhan,pinupuntahan,pinupuntahan
Noli Me Tangere,Pinamumunuan,pinamamahalaan,pinamamahalaan
Noli Me Tangere,Iminungkahi,ipinahayag,ipinahayag
Noli Me Tangere,Talaan,sulatan,sulatan
Noli Me Tangere,Isasakatuparan,ipapatupad,ipapatupad
Noli Me Tangere,Komedya,nagpapatawa,nagpapatawa
Noli Me Tangere,Tinutulan,inayawan,inayawan
Noli Me Tangere,Kabesa,"pinuno, kapitan",pinuno
Noli Me Tangere,Panukala,suhestyon,suhestyon
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Tuliro,"naguguluhan, nalilito",naguguluhan
Noli Me Tangere,Dampa,bahay na maliit,bahay
Noli Me Tangere,Nagmakaawa,nakiusap,nakiusap
Noli Me Tangere,Piitan,kulungan,kulungan
Noli Me Tangere,Pagdaramdam,pagkalungkot,pagkalungkot
Noli Me Tangere,Karwahe,sasakyang hilahila ng kabayo,sasakyang
Noli Me Tangere,Sinang,ayunan – pumayag,ayunan
Noli Me Tangere,Pakikitungo,pakikisama,pakikisama
Noli Me Tangere,Titiyakin,sisiguraduhin,sisiguraduhin
Noli Me Tangere,Inimbitahan,inanyayahan,inanyayahan
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Kawaksi,kasangga o kaanib,kasangga
Noli Me Tangere,Paglalakbay,paglalakad,paglalakad
Noli Me Tangere,Kundiman,uri ng kanta,uri
Noli Me Tangere,Pagsulpot,biglang paglabas,biglang
Noli Me Tangere,Nilundag,tumalon,tumalon
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Pinagmamasdan,tinititigan,tinititigan
Noli Me Tangere,Nagtatampisaw,naglalaro sa tubig,naglalaro
Noli Me Tangere,Nilibot,naglalakad-lakad,naglalakad-lakad
Noli Me Tangere,Alperes,batang opisyal ng militar,batang
Noli Me Tangere,Pinahintulutan,pinayagan,pinayagan
Noli Me Tangere,Sarhento,ranggo ng sundalo,ranggo
Noli Me Tangere,Dakipin,hulihin,hulihin
Noli Me Tangere,Hinalughog,hinanap,hinanap
Noli Me Tangere,Nabigo,natalo,natalo
Noli Me Tangere,Pilosopo,"nag-uusisa, matalinong tao",nag-uusisa
Noli Me Tangere,Nangangahulugan,ibig sabihin,ibig
Noli Me Tangere,Gayunpaman,subalit,subalit
Noli Me Tangere,Uusbong,sisibol,sisibol
Noli Me Tangere,Panauhin,bisita,bisita
Noli Me Tangere,Mandudula,"dramatista, artista",dramatista
Noli Me Tangere,Kinontrata,kinausap,kinausap
Noli Me Tangere,Piitan,kulungan,kulungan
Noli Me Tangere,Panauhin,bisita,bisita
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Mapuri,pinagmamalaki,pinagmamalaki
Noli Me Tangere,Hinandugan,inalayan,inalayan
Noli Me Tangere,Nagmungkahi,nagpahayag,nagpahayag
Noli Me Tangere,Paanyaya,imbitasyon,imbitasyon
Noli Me Tangere,Nailathala,naibalita,naibalita
Noli Me Tangere,Pahayagan,naglalaman ng balita,naglalaman
Noli Me Tangere,Kaganapan,pangyayari,pangyayari
Noli Me Tangere,Nasiyahan,natuwa,natuwa
Noli Me Tangere,Dinaluhan,pinuntahan,pinuntahan
Noli Me Tangere,Kalembang,tunog ng kampana,tunog
Noli Me Tangere,Magarbo,"bongga, marangya",bongga
Noli Me Tangere,Pilosopo,"naguusisa, matalinong tao",naguusisa
Noli Me Tangere,Prusisyon,parada,parada
Noli Me Tangere,Misa,simba,simba
Noli Me Tangere,Komedya,palabas ng nakakatuwa,palabas
Noli Me Tangere,Maestro,guro,guro
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Sermon,pangangaral,pangangaral
Noli Me Tangere,Pulpito,gamit ng nagsesermon tulad ng pari,gamit
Noli Me Tangere,Sermon,pangangaral,pangangaral
Noli Me Tangere,Nakatuon,"nakabaling, naka pokus",nakabaling
Noli Me Tangere,Tinitingala,hinahangaan,hinahangaan
Noli Me Tangere,Tulisan,"hindi sumusunod sa batas, bandido",hindi
Noli Me Tangere,Naghihikab,pagkaantok,pagkaantok
Noli Me Tangere,Sinusulyapan,palihim na tinitignan,palihim
Noli Me Tangere,Erehe,hindi sumusunod sa utos ng simbahan,hindi
Noli Me Tangere,Makikilahok,sasali,sasali
Noli Me Tangere,Nagdaos,nagdiwang,nagdiwang
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Alperes,batang opisyal ng militar,batang
Noli Me Tangere,Hudyat,senyales,senyales
Noli Me Tangere,Sermon,pangangaral,pangangaral
Noli Me Tangere,Nangangatal,nanginginig,nanginginig
Noli Me Tangere,Bumbong,lalagyan na yari sa kawayan,lalagyan
Noli Me Tangere,Nagmungkahi,"nag ulat, nagsalita, nagkwento",nag
Noli Me Tangere,Eskribano,dalubhasa sa batas,dalubhasa
Noli Me Tangere,Uka,sira,sira
Noli Me Tangere,Binendisyonan,binasbasan,binasbasan
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Nagulantang,nagulat,nagulat
Noli Me Tangere,Manatili,magpatuloy,magpatuloy
Noli Me Tangere,Matukoy,masabi,masabi
Noli Me Tangere,Milagro,himala,himala
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Alperes,batang opisyal ng militar,batang
Noli Me Tangere,Tinyente,sundalo,sundalo
Noli Me Tangere,Eskribano,dalubhasa sa batas,dalubhasa
Noli Me Tangere,Telegrama,sulat,sulat
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Huminahon,kumalma,kumalma
Noli Me Tangere,Pumanig,kumampi,kumampi
Noli Me Tangere,Makakapagtimpi,makakapagpigil,makakapagpigil
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Binitawan,pinakawalan,pinakawalan
Noli Me Tangere,Nalugod,nagalak,nagalak
Noli Me Tangere,Ekskomunikado,bawal tanggapin ng simbahan habang nabubuhay,bawal
Noli Me Tangere,Umuubra,tumalab,tumalab
Noli Me Tangere,Katwiran,rason,rason
Noli Me Tangere,Nagimbal,pagkagulat,pagkagulat
Noli Me Tangere,Manganganib,delikado,delikado
Noli Me Tangere,Iritang irita,inis na inis,inis
Noli Me Tangere,Ipinamalas,ipinakita,ipinakita
Noli Me Tangere,Nobyo,kasintahang lalaki,kasintahang
Noli Me Tangere,Ekskomunikado,bawal tanggapin ng simbahan habang nabubuhay,bawal
Noli Me Tangere,Arsobispo,mataas na katungkulan ng pari,mataas
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Iminungkahi,inilahad,inilahad
Noli Me Tangere,Patungo,papunta,papunta
Noli Me Tangere,Pagkalembang,pagtunog,pagtunog
Noli Me Tangere,Alperes,batang opisyal ng militar,batang
Noli Me Tangere,Prusisyon,parada,parada
Noli Me Tangere,Garbo,"maganda, magara",maganda
Noli Me Tangere,Karosa,karwahe,karwahe
Noli Me Tangere,Alperes,batang opisyal ng militar,batang
Noli Me Tangere,Esposa,asawang babae,asawang
Noli Me Tangere,Papanhikin,"umakyat, sumampa, bumisita",umakyat
Noli Me Tangere,Pinahinto,pinatigil,pinatigil
Noli Me Tangere,Hudyat,signal,signal
Noli Me Tangere,Maralita,"dukha, mahirap",dukha
Noli Me Tangere,Alkalde,mayor,mayor
Noli Me Tangere,Matamlay,mahinang mahina,mahinang
Noli Me Tangere,Abuloy,pagbibigay sa nangangailangan,pagbibigay
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Inaliw,nilibang,nilibang
Noli Me Tangere,Pilat,peklat,peklat
Noli Me Tangere,Mangahas,matapang,matapang
Noli Me Tangere,Danyos,bayad sa nasira,bayad
Noli Me Tangere,Limos,paghingi,paghingi
Noli Me Tangere,Kubyertos,gamit sa pagkain,gamit
Noli Me Tangere,Nabigasyon,paglalakbay,paglalakbay
Noli Me Tangere,Singil,bayad,bayad
Noli Me Tangere,Nabighani,nahulog,nahulog
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Luhaan,umiiyak,umiiyak
Noli Me Tangere,Balkonahe,bahagi ng bahay na nagsisilbing pahingahan,bahagi
Noli Me Tangere,Liham,sulat,sulat
Noli Me Tangere,Abugasya,pagaaral para maging abogado,pagaaral
Noli Me Tangere,Danyos,bayad sa nasira,bayad
Noli Me Tangere,Lumayas,umalis,umalis
Noli Me Tangere,Nabinat,pagbalik ng sakit,pagbalik
Noli Me Tangere,Kumpisal,pagpapahayag,pagpapahayag
Noli Me Tangere,Destino,mailagay o ilipat,mailagay
Noli Me Tangere,Napawalang bisa,napawalang sala,napawalang
Noli Me Tangere,Ekskomunikado,bawal tanggapin ng simbahan habang nabububay,bawal
Noli Me Tangere,Napapaligiran,napapalibutan,napapalibutan
Noli Me Tangere,Iminungkahi,inilahad,inilahad
Noli Me Tangere,Masalimuot,"mahirap, magulo",mahirap
Noli Me Tangere,Sinapit,dinanas,dinanas
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Kura,pari,pari
Noli Me Tangere,Lumusob,sumugod,sumugod
Noli Me Tangere,Pinag,uusig – pinaghahanap,uusig
Noli Me Tangere,Hinaing,"hinanakit, reklamo",hinanakit
Noli Me Tangere,Aanib,sasapi,sasapi
Noli Me Tangere,Buwis,bahagi ng kinikita o bayad ng mga mamamayan na napupunta sa pamahalaan,bahagi
Noli Me Tangere,Humahatol,nagdedesisyon,nagdedesisyon
Noli Me Tangere,Lasak,kulay itim at puting manok,kulay
Noli Me Tangere,Bulik,batik batik na manok,batik
Noli Me Tangere,Liamado,lamang,lamang
Noli Me Tangere,Dehado,"lugi, talo",lugi
Noli Me Tangere,Nagmamasid,"nanonood, nagtitingin tingin",nanonood
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Makakapag,akay – makakapagsama,akay
Noli Me Tangere,Baston,tungkod,tungkod
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Matalim,matalas,matalas
Noli Me Tangere,Masubsob,madapa,madapa
Noli Me Tangere,Nag,"alipustahan – nagbangayan, nagsagutan",alipustahan
Noli Me Tangere,Ekskumonikado,bawal tanggapin ng simbahan habang nabubuhay,bawal
Noli Me Tangere,Liham,sulat,sulat
Noli Me Tangere,Kura paroko,mataas na pari,mataas
Noli Me Tangere,Balkonahe,bahagi ng bahay na nagsisilbing pahingahan,bahagi
Noli Me Tangere,Tumindig,tumayo,tumayo
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Pumpon,tumpok,tumpok
Noli Me Tangere,Hinaing,"reklamo, hinanakit",reklamo
Noli Me Tangere,Api,inaaway,inaaway
Noli Me Tangere,Pribilehiyo,"espesyal na karapatan, bentahe, o kung ano pang importanteng bagay",espesyal
Noli Me Tangere,Adhikain,layunin,layunin
Noli Me Tangere,Tagasuri,tagatingin,tagatingin
Noli Me Tangere,Ipinataw,ipinatong,ipinatong
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Nasakdal,suspek,suspek
Noli Me Tangere,Bandido,"tulisan, may nalabag na batas",tulisan
Noli Me Tangere,Masaklap,hindi kanais-nais,hindi
Noli Me Tangere,Paglaon,lumipas,lumipas
Noli Me Tangere,Musmos,bata,bata
Noli Me Tangere,Liham,sulat,sulat
Noli Me Tangere,Nabalisa,"hindi mapakali, natatakot",hindi
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Malalampaso,matatalo,matatalo
Noli Me Tangere,Ekskumonikado,bawal tanggapin ng simbahan habang nabubuhay,bawal
Noli Me Tangere,Sagabal,hadlang,hadlang
Noli Me Tangere,Maaaninag,makikita,makikita
Noli Me Tangere,Tugon,sagot,sagot
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Nagmatyag,nagtingin tingin,nagtingin
Noli Me Tangere,Salaysay,pagpapahayag,pagpapahayag
Noli Me Tangere,Indulhensiya,kinokolektang pera ng mga pari,kinokolektang
Noli Me Tangere,Pinapastol,pag-aalaga,pag-aalaga
Noli Me Tangere,Nagsermon,nagpangaral,nagpangaral
Noli Me Tangere,Kura,pari,pari
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Pumanhik,"pumunta, sumampa",pumunta
Noli Me Tangere,Tumambad,"bumulaga, bumalandra",bumulaga
Noli Me Tangere,Pag,aalsa – paghihimagsik o pagtiwalag,aalsa
Noli Me Tangere,Nagkumpisal,"pagpapatotoo, nagpahayag",pagpapatotoo
Noli Me Tangere,Paglusob,pagsugod,pagsugod
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Kasawian,kamatayan,kamatayan
Noli Me Tangere,Sumapit,dumating,dumating
Noli Me Tangere,Batingaw,tunog na gawa ng kampana,tunog
Noli Me Tangere,Haligi,"poste, tukod, o patayong semento na nagsisilbing tukod sa isang estruktura",poste
Noli Me Tangere,Kalmado,"mahinahon, relax",mahinahon
Noli Me Tangere,Kalabog,malakas na tunog,malakas
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Rebolber,maliit na klase ng baril,maliit
Noli Me Tangere,Pagdurusa,paghihinagpis,paghihinagpis
Noli Me Tangere,Pumanhik,"pumunta, umakyat",pumunta
Noli Me Tangere,Lumusob,sumugod,sumugod
Noli Me Tangere,Nagkaengkwentro,makasagupa,makasagupa
Noli Me Tangere,Dinakip,"kinuha, inaresto",kinuha
Noli Me Tangere,Bise alkalde,Bise mayor,Bise
Noli Me Tangere,Nagkarambulan,nagkagulo,nagkagulo
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Tribunal,taga husga,taga
Noli Me Tangere,Rehas,kulungan,kulungan
Noli Me Tangere,Alperes,mayor,mayor
Noli Me Tangere,Salawal,pambabang kasuotan,pambabang
Noli Me Tangere,Paglusob,pagsugod,pagsugod
Noli Me Tangere,Kura,pari,pari
Noli Me Tangere,Inilublob,inilubog,inilubog
Noli Me Tangere,Binalingan,binigyan ng atensyon,binigyan
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Ibilanggo,ikulong,ikulong
Noli Me Tangere,Kura,pari,pari
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Aligaga,natataranta,natataranta
Noli Me Tangere,Paglusob,pagsugod,pagsugod
Noli Me Tangere,Pagkamuhi,"pagkainis, paglasuklam",pagkainis
Noli Me Tangere,Pang,aalipusta – panlalait,aalipusta
Noli Me Tangere,Nagmamasid,masid – tumitingin tingin,masid
Noli Me Tangere,Pagal na pagal,pagod na pagod,pagod
Noli Me Tangere,Nailathala,"naisapubliko, naibalita",naisapubliko
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Panayam,pakikipagusap,pakikipagusap
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Ipinagbunyi,pinagdiwang,pinagdiwang
Noli Me Tangere,Pilibustero,suwail,suwail
Noli Me Tangere,Hinuhubog,"hinahasa, pinapagaling",hinahasa
Noli Me Tangere,Nangatog,nanginig,nanginig
Noli Me Tangere,Naanyayahan,pinapapunta,pinapapunta
Noli Me Tangere,Pumanhik,"pumunta, umakyat",pumunta
Noli Me Tangere,Ipamalita,ipakalat,ipakalat
Noli Me Tangere,Tinitingala,hinahangaan,hinahangaan
Noli Me Tangere,Natanaw,nakita,nakita
Noli Me Tangere,Ipinagtapat,sinabi,sinabi
Noli Me Tangere,Kinahantungan,"kinalabasan, kinasapitan",kinalabasan
Noli Me Tangere,Sinisipat,sipat – tinatantsa,sipat
Noli Me Tangere,Lantsa,bangka,bangka
Noli Me Tangere,Nalilito,naguguluhan,naguguluhan
Noli Me Tangere,Inasinta,pinatamaan,pinatamaan
Noli Me Tangere,Sarhento,"tagapamayapa, pulis sa parlamento",tagapamayapa
Noli Me Tangere,Selebrasyon,pagdiriwang,pagdiriwang
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Asotea,balkonahe,balkonahe
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Dampa,maliit na bahay,maliit
Noli Me Tangere,Halakhak,malakas na tawa,malakas
Noli Me Tangere,Tumindig,tumayo,tumayo
Noli Me Tangere,Kwartel,tirahan ng mga sundalo,tirahan
Noli Me Tangere,Alperes,opisyal ng militar,opisyal
Noli Me Tangere,Pinupog,tinadtad,tinadtad
Noli Me Tangere,Humandusay,"humilata, nakahiga",humilata
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
Noli Me Tangere,Kumbento,simbahan,simbahan
Noli Me Tangere,Natagpuan,nakita,nakita
Noli Me Tangere,Obispo,"isang opisyales ng Simbahang Katoliko, pari",isang
Noli Me Tangere,Pagdadalamhati,pagdurusa,pagdurusa
Noli Me Tangere,Pinagtaksilan,niloko,niloko
Noli Me Tangere,Humuhusay,gumagaling,gumagaling
Noli Me Tangere,Kutsero,nagpapaandar sa kalesa,nagpapaandar
Noli Me Tangere,Disenterya,uri ng sakit sa tiyan,uri
Noli Me Tangere,noypi.com.ph/noli,me-tangere-buod,me-tangere-buod
